Script started...

[Seed 42] Loading data...
Training Full DLC (SOTA) from scratch (Seed 42)
[w/o VAE] Val@Ep55 | score=1002.6044 AUC=0.7836 Acc=0.8185 F1=0.5303 PEHE=0.0462 dCATE=0.1417 Sens=0.0391 thr=0.15 feasible=1
[w/o VAE] Epoch 55/80 | loss_total=1.2084 recon=0.0066 hsic=0.0206 pred=0.2986
[w/o VAE] Val@Ep60 | score=1002.6341 AUC=0.7836 Acc=0.8330 F1=0.5283 PEHE=0.0332 dCATE=0.1489 Sens=0.0460 thr=0.29 feasible=1
[w/o VAE] Epoch 60/80 | loss_total=1.2116 recon=0.0066 hsic=0.0207 pred=0.2989
[w/o VAE] Val@Ep65 | score=1002.6285 AUC=0.7823 Acc=0.8252 F1=0.5313 PEHE=0.0430 dCATE=0.1634 Sens=0.0480 thr=0.21 feasible=1
[w/o VAE] Epoch 65/80 | loss_total=1.1856 recon=0.0061 hsic=0.0204 pred=0.2935
[w/o VAE] Val@Ep70 | score=1002.6461 AUC=0.7777 Acc=0.8285 F1=0.5361 PEHE=0.0469 dCATE=0.1824 Sens=0.0510 thr=0.26 feasible=1
[w/o VAE] Epoch 70/80 | loss_total=1.1743 recon=0.0061 hsic=0.0205 pred=0.2905
[w/o VAE] Val@Ep75 | score=1002.6176 AUC=0.7797 Acc=0.8218 F1=0.5294 PEHE=0.0465 dCATE=0.1682 Sens=0.0499 thr=0.16 feasible=1
[w/o VAE] Epoch 75/80 | loss_total=1.1779 recon=0.0060 hsic=0.0205 pred=0.2913
[w/o VAE] Val@Ep80 | score=1002.6141 AUC=0.7728 Acc=0.8207 F1=0.5279 PEHE=0.0385 dCATE=0.1716 Sens=0.0552 thr=0.21 feasible=1
[w/o VAE] Epoch 80/80 | loss_total=1.1584 recon=0.0061 hsic=0.0204 pred=0.2865
[w/o VAE] Restored best checkpoint at epoch 20 (score=1002.7428, thr=0.30)
[w/o HSIC] Epoch 5/80 | loss_total=1.4734 recon=0.0573 hsic=0.0208 pred=0.3479
