Script started...

[Seed 42] Loading data...
Training Full DLC (SOTA) from scratch (Seed 42)
[Full DLC (SOTA)] Val@Ep50 | score=1002.2902 AUC=0.8033 Acc=0.8185 F1=0.5699 PEHE=0.0231 dCATE=0.1848 Sens=0.0017 thr=0.18 feasible=1
[Full DLC (SOTA)] Epoch 50/100 | loss_total=3.5478 recon=0.0107 hsic=0.0207 pred=0.3121 distill=0.0000 aux=0.3225
[Full DLC (SOTA)] Val@Ep55 | score=1002.2834 AUC=0.8008 Acc=0.8140 F1=0.5617 PEHE=0.0265 dCATE=0.1992 Sens=0.0017 thr=0.19 feasible=1
[Full DLC (SOTA)] Epoch 55/100 | loss_total=3.5242 recon=0.0106 hsic=0.0206 pred=0.3103 distill=0.0000 aux=0.3221
[Full DLC (SOTA)] Val@Ep60 | score=1002.3016 AUC=0.8004 Acc=0.8430 F1=0.5635 PEHE=0.0234 dCATE=0.1877 Sens=0.0016 thr=0.33 feasible=1
[Full DLC (SOTA)] Epoch 60/100 | loss_total=3.5001 recon=0.0104 hsic=0.0204 pred=0.3083 distill=0.0000 aux=0.3178
[Full DLC (SOTA)] Val@Ep65 | score=1002.2798 AUC=0.7994 Acc=0.8207 F1=0.5637 PEHE=0.0269 dCATE=0.1896 Sens=0.0016 thr=0.18 feasible=1
[Full DLC (SOTA)] Epoch 65/100 | loss_total=3.4738 recon=0.0097 hsic=0.0203 pred=0.3058 distill=0.0000 aux=0.3171
[Full DLC (SOTA)] Val@Ep70 | score=1002.2554 AUC=0.7993 Acc=0.8207 F1=0.5589 PEHE=0.0225 dCATE=0.1645 Sens=0.0016 thr=0.17 feasible=1
[Full DLC (SOTA)] Epoch 70/100 | loss_total=3.4616 recon=0.0096 hsic=0.0204 pred=0.3049 distill=0.0000 aux=0.3160
[Full DLC (SOTA)] Val@Ep75 | score=1002.2694 AUC=0.7958 Acc=0.8196 F1=0.5598 PEHE=0.0264 dCATE=0.1876 Sens=0.0015 thr=0.18 feasible=1
[Full DLC (SOTA)] Epoch 75/100 | loss_total=3.4441 recon=0.0096 hsic=0.0203 pred=0.3036 distill=0.0000 aux=0.3116
[Full DLC (SOTA)] Val@Ep80 | score=1002.2788 AUC=0.7971 Acc=0.8486 F1=0.5556 PEHE=0.0253 dCATE=0.1759 Sens=0.0016 thr=0.32 feasible=1
[Full DLC (SOTA)] Epoch 80/100 | loss_total=3.4265 recon=0.0095 hsic=0.0203 pred=0.3017 distill=0.0000 aux=0.3118
[Full DLC (SOTA)] Val@Ep85 | score=1002.2629 AUC=0.7962 Acc=0.8296 F1=0.5513 PEHE=0.0231 dCATE=0.1779 Sens=0.0015 thr=0.20 feasible=1
[Full DLC (SOTA)] Epoch 85/100 | loss_total=3.4075 recon=0.0092 hsic=0.0204 pred=0.3004 distill=0.0000 aux=0.3077
[Full DLC (SOTA)] Val@Ep90 | score=1002.2532 AUC=0.7967 Acc=0.8196 F1=0.5525 PEHE=0.0233 dCATE=0.1745 Sens=0.0014 thr=0.17 feasible=1
[Full DLC (SOTA)] Epoch 90/100 | loss_total=3.4049 recon=0.0092 hsic=0.0202 pred=0.3000 distill=0.0000 aux=0.3095
[Full DLC (SOTA)] Val@Ep95 | score=1002.2544 AUC=0.7961 Acc=0.8185 F1=0.5510 PEHE=0.0247 dCATE=0.1811 Sens=0.0015 thr=0.17 feasible=1
[Full DLC (SOTA)] Epoch 95/100 | loss_total=3.3899 recon=0.0093 hsic=0.0201 pred=0.2987 distill=0.0000 aux=0.3083
[Full DLC (SOTA)] Val@Ep100 | score=1002.2455 AUC=0.7957 Acc=0.8163 F1=0.5479 PEHE=0.0232 dCATE=0.1758 Sens=0.0015 thr=0.17 feasible=1
[Full DLC (SOTA)] Epoch 100/100 | loss_total=3.4060 recon=0.0092 hsic=0.0203 pred=0.3003 distill=0.0000 aux=0.3079
[Full DLC (SOTA)] Restored best checkpoint at epoch 25 (score=1002.3098, thr=0.38, alpha=0.01)
[w/o HGNN] Epoch 5/80 | loss_total=0.1521 recon=0.1156 hsic=0.0195 pred=0.5988 distill=0.0000 aux=0.0000
[w/o HGNN] Epoch 10/80 | loss_total=0.0482 recon=0.0250 hsic=0.0217 pred=0.3767 distill=0.0000 aux=0.0000
